month,predicted_consumption,state,ward_id
2015-05-31,8.043556610514822,West Bengal,W8
2015-06-30,7.911650821338333,West Bengal,W8
2015-07-31,7.775348172522629,West Bengal,W8
2015-08-31,7.6390455237069235,West Bengal,W8
2015-09-30,7.507139734530434,West Bengal,W8
2015-10-31,7.37083708571473,West Bengal,W8
2015-11-30,7.238931296538243,West Bengal,W8
2015-12-31,7.102628647722536,West Bengal,W8
2016-01-31,6.966325998906831,West Bengal,W8
2016-02-29,6.8388170693695605,West Bengal,W8
2014-04-01,1.13549404,West Bengal,W9
2014-05-01,1.1241824555688624,West Bengal,W9
2014-06-01,1.1124938182346573,West Bengal,W9
2014-07-01,1.1011822336428325,West Bengal,W9
2014-08-01,1.0894935961525583,West Bengal,W9
2014-09-01,1.0778049586199923,West Bengal,W9
2014-10-01,1.0664933739352045,West Bengal,W9
2014-11-01,1.0548047364215698,West Bengal,W9
2014-12-01,1.0434931517302757,West Bengal,W9
2015-01-01,1.0318045142606629,West Bengal,W9
2015-02-01,1.02011587679105,West Bengal,W9
2015-03-01,1.0095583977862386,West Bengal,W9
2015-03-31,0.9982468131382263,West Bengal,W9
2015-04-30,0.9869352284902139,West Bengal,W9
2015-05-31,0.9752465910206012,West Bengal,W9
2015-06-30,0.9639350063725888,West Bengal,W9
2015-07-31,0.9522463689029761,West Bengal,W9
2015-08-31,0.9405577314333633,West Bengal,W9
2015-09-30,0.9292461467853509,West Bengal,W9
2015-10-31,0.9175575093157382,West Bengal,W9
2015-11-30,0.9062459246677258,West Bengal,W9
2015-12-31,0.8945572871981131,West Bengal,W9
2016-01-31,0.8828686497285002,West Bengal,W9
2016-02-29,0.8719341179020884,West Bengal,W9
2014-04-01,18.3654333,West Bengal,W10
2014-05-01,18.1186508748503,West Bengal,W10
2014-06-01,17.863642367133636,West Bengal,W10
2014-07-01,17.61685993863761,West Bengal,W10
2014-08-01,17.361851429239525,West Bengal,W10
2014-09-01,17.106842570410812,West Bengal,W10
2014-10-01,16.860059805977922,West Bengal,W10
2014-11-01,16.605050948803317,West Bengal,W10
2014-12-01,16.358268186660215,West Bengal,W10
2015-01-01,16.103259334942212,West Bengal,W10
2015-02-01,15.848250483224206,West Bengal,W10
2015-03-01,15.617919907478914,West Bengal,W10
2015-03-31,15.371137147751814,West Bengal,W10
2015-04-30,15.124354388024711,West Bengal,W10
2015-05-31,14.869345536306708,West Bengal,W10
2015-06-30,14.62256277657961,West Bengal,W10
2015-07-31,14.367553924861605,West Bengal,W10
2015-08-31,14.112545073143602,West Bengal,W10
2015-09-30,13.8657623134165,West Bengal,W10
2015-10-31,13.610753461698497,West Bengal,W10
2015-11-30,13.363970701971398,West Bengal,W10
2015-12-31,13.108961850253396,West Bengal,W10
2016-01-31,12.85395299853539,West Bengal,W10
2016-02-29,12.615396330799193,West Bengal,W10
2014-04-01,2.70674218,Sikkim,W1
2014-05-01,2.6860860608383232,Sikkim,W1
2014-06-01,2.664741404234342,Sikkim,W1
2014-07-01,2.644085285685837,Sikkim,W1
2014-08-01,2.6227406292097863,Sikkim,W1
2014-09-01,2.6013959729441156,Sikkim,W1
2014-10-01,2.5807398536571067,Sikkim,W1
2014-11-01,2.5593951969071265,Sikkim,W1
2014-12-01,2.538742207510972,Sikkim,W1
2015-01-01,2.5174007856965104,Sikkim,W1
2015-02-01,2.496059363882048,Sikkim,W1
2015-03-01,2.4767832409528565,Sikkim,W1
2015-03-31,2.456130252100152,Sikkim,W1
2015-04-30,2.4354772632474466,Sikkim,W1
2015-05-31,2.4141358414329845,Sikkim,W1
2015-06-30,2.3934828525802794,Sikkim,W1
2015-07-31,2.3721414307658177,Sikkim,W1
2015-08-31,2.3508000089513557,Sikkim,W1
2015-09-30,2.330147020098651,Sikkim,W1
2015-10-31,2.308805598284189,Sikkim,W1
2015-11-30,2.2881526094314837,Sikkim,W1
2015-12-31,2.266811187617022,Sikkim,W1
2016-01-31,2.24546976580256,Sikkim,W1
2016-02-29,2.2255052099116117,Sikkim,W1
2014-04-01,11.340799520000001,Sikkim,W2
2014-05-01,11.187549830179643,Sikkim,W2
2014-06-01,11.029191816676647,Sikkim,W2
2014-07-01,10.875942126574186,Sikkim,W2
2014-08-01,10.717584112504301,Sikkim,W2
2014-09-01,10.559226098024405,Sikkim,W2
2014-10-01,10.405976406583594,Sikkim,W2
2014-11-01,10.247618392825803,Sikkim,W2
2014-12-01,10.094368709810007,Sikkim,W2
2015-01-01,9.936010703658727,Sikkim,W2
2015-02-01,9.777652697507449,Sikkim,W2
2015-03-01,9.634619659693392,Sikkim,W2
2015-03-31,9.481369976321186,Sikkim,W2
2015-04-30,9.328120292948983,Sikkim,W2
2015-05-31,9.169762286797704,Sikkim,W2
2015-06-30,9.016512603425499,Sikkim,W2
2015-07-31,8.858154597274222,Sikkim,W2
2015-08-31,8.699796591122944,Sikkim,W2
2015-09-30,8.546546907750738,Sikkim,W2
2015-10-31,8.388188901599461,Sikkim,W2
2015-11-30,8.234939218227256,Sikkim,W2
2015-12-31,8.076581212075977,Sikkim,W2
2016-01-31,7.9182232059247,Sikkim,W2
2016-02-29,7.770081845331568,Sikkim,W2
2014-04-01,0.5815404,Sikkim,W3
2014-05-01,0.5745571329341318,Sikkim,W3
2014-06-01,0.5673410903561302,Sikkim,W3
2014-07-01,0.5603578232570318,Sikkim,W3
2014-08-01,0.5531417805330203,Sikkim,W3
2014-09-01,0.5459257378555379,Sikkim,W3
2014-10-01,0.5389424707558765,Sikkim,W3
2014-11-01,0.5317264281493604,Sikkim,W3
2014-12-01,0.5247431610830128,Sikkim,W3
2015-01-01,0.5175271184462699,Sikkim,W3
2015-02-01,0.510311075809527,Sikkim,W3
2015-03-01,0.5037933598795656,Sikkim,W3
2015-03-31,0.49681009281175004,Sikkim,W3
2015-04-30,0.4898268257439344,Sikkim,W3
2015-05-31,0.4826107831071915,Sikkim,W3
2015-06-30,0.4756275160393758,Sikkim,W3
2015-07-31,0.46841147340263295,Sikkim,W3
2015-08-31,0.4611954307658901,Sikkim,W3
2015-09-30,0.45421216369807443,Sikkim,W3
2015-10-31,0.4469961210613316,Sikkim,W3
2015-11-30,0.44001285399351586,Sikkim,W3
2015-12-31,0.4327968113567731,Sikkim,W3
2016-01-31,0.42558076872003014,Sikkim,W3
2016-02-29,0.41883027722114174,Sikkim,W3
2014-04-01,7.68252422,Sikkim,W4
2014-05-01,7.615878155269461,Sikkim,W4
2014-06-01,7.547010554814662,Sikkim,W4
2014-07-01,7.4803644898720085,Sikkim,W4
2014-08-01,7.411496889162559,Sikkim,W4
2014-09-01,7.342629288585487,Sikkim,W4
2014-10-01,7.275983223407018,Sikkim,W4
2014-11-01,7.20711562319825,Sikkim,W4
2014-12-01,7.140469559345912,Sikkim,W4
2015-01-01,7.071601960643471,Sikkim,W4
2015-02-01,7.002734361941028,Sikkim,W4
2015-03-01,6.940531369564629,Sikkim,W4
2015-03-31,6.873885306304201,Sikkim,W4
2015-04-30,6.807239243043773,Sikkim,W4
2015-05-31,6.73837164434133,Sikkim,W4
2015-06-30,6.671725581080902,Sikkim,W4
2015-07-31,6.60285798237846,Sikkim,W4
2015-08-31,6.533990383676017,Sikkim,W4
2015-09-30,6.46734432041559,Sikkim,W4
2015-10-31,6.398476721713148,Sikkim,W4
2015-11-30,6.33183065845272,Sikkim,W4
2015-12-31,6.262963059750278,Sikkim,W4
2016-01-31,6.194095461047835,Sikkim,W4
2016-02-29,6.129670933229422,Sikkim,W4
2014-04-01,10.40266875,Sikkim,W5
2014-05-01,10.32258639269461,Sikkim,W5
2014-06-01,10.23983462373178,Sikkim,W5
2014-07-01,10.159752266999607,Sikkim,W5
2014-08-01,10.077000498080881,Sikkim,W5
2014-09-01,9.994248729229186,Sikkim,W5
2014-10-01,9.914166375030872,Sikkim,W5
2014-11-01,9.831414609652207,Sikkim,W5
2014-12-01,9.751332330146084,Sikkim,W5
2015-01-01,9.6685810221594,Sikkim,W5
2015-02-01,9.585829714172714,Sikkim,W5
2015-03-01,9.511086597281516,Sikkim,W5
2015-03-31,9.431004686326661,Sikkim,W5
2015-04-30,9.350922775371805,Sikkim,W5
2015-05-31,9.26817146738512,Sikkim,W5
2015-06-30,9.188089556430263,Sikkim,W5
2015-07-31,9.10533824844358,Sikkim,W5
2015-08-31,9.022586940456895,Sikkim,W5
2015-09-30,8.942505029502039,Sikkim,W5
2015-10-31,8.859753721515355,Sikkim,W5
2015-11-30,8.7796718105605,Sikkim,W5
2015-12-31,8.696920502573814,Sikkim,W5
2016-01-31,8.614169194587129,Sikkim,W5
2016-02-29,8.536756680664102,Sikkim,W5
2014-04-01,6.567092,Sikkim,W6
2014-05-01,6.495038107784431,Sikkim,W6
2014-06-01,6.42058241923784,Sikkim,W6
2014-07-01,6.348528527063755,Sikkim,W6
2014-08-01,6.274072838569838,Sikkim,W6
2014-09-01,6.199617150057656,Sikkim,W6
2014-10-01,6.127563257864453,Sikkim,W6
2014-11-01,6.053107569394194,Sikkim,W6
2014-12-01,5.981053677367462,Sikkim,W6
2015-01-01,5.906597989017464,Sikkim,W6
2015-02-01,5.832142300667466,Sikkim,W6
2015-03-01,5.764892001512629,Sikkim,W6
2015-03-31,5.692838109561018,Sikkim,W6
2015-04-30,5.620784217609407,Sikkim,W6
2015-05-31,5.546328529259409,Sikkim,W6
2015-06-30,5.474274637307799,Sikkim,W6
2015-07-31,5.399818948957801,Sikkim,W6
2015-08-31,5.325363260607802,Sikkim,W6
2015-09-30,5.253309368656192,Sikkim,W6
2015-10-31,5.178853680306194,Sikkim,W6
2015-11-30,5.106799788354582,Sikkim,W6
2015-12-31,5.032344100004584,Sikkim,W6
2016-01-31,4.9578884116545865,Sikkim,W6
2016-02-29,4.888236316101363,Sikkim,W6
2014-04-01,7.570568519999999,Sikkim,W7
2014-05-01,7.508445149101795,Sikkim,W7
2014-06-01,7.444250998918673,Sikkim,W7
2014-07-01,7.382127605576023,Sikkim,W7
2014-08-01,7.317933453390101,Sikkim,W7
2014-09-01,7.253739264900581,Sikkim,W7
2014-10-01,7.191615829815455,Sikkim,W7
2014-11-01,7.127421595460776,Sikkim,W7
2014-12-01,7.0652981352387085,Sikkim,W7
2015-01-01,7.001103889992375,Sikkim,W7
2015-02-01,6.936909644746042,Sikkim,W7
2015-03-01,6.878927745813871,Sikkim,W7
2015-03-31,6.816804282672259,Sikkim,W7
2015-04-30,6.754680819530647,Sikkim,W7
2015-05-31,6.690486574284315,Sikkim,W7
2015-06-30,6.628363111142702,Sikkim,W7
2015-07-31,6.56416886589637,Sikkim,W7
2015-08-31,6.499974620650037,Sikkim,W7
2015-09-30,6.437851157508424,Sikkim,W7
2015-10-31,6.373656912262092,Sikkim,W7
2015-11-30,6.31153344912048,Sikkim,W7
2015-12-31,6.247339203874147,Sikkim,W7
2016-01-31,6.183144958627815,Sikkim,W7
2016-02-29,6.123092277590923,Sikkim,W7
2014-04-01,0.7990961999999999,Sikkim,W8
2014-05-01,0.7888266718562873,Sikkim,W8
2014-06-01,0.7782148260156962,Sikkim,W8
2014-07-01,0.7679452978243586,Sikkim,W8
2014-08-01,0.7573334519494958,Sikkim,W8
2014-09-01,0.7467216060083862,Sikkim,W8
2014-10-01,0.7364520775839681,Sikkim,W8
2014-11-01,0.7258402316002264,Sikkim,W8
2014-12-01,0.7155707032486298,Sikkim,W8
2015-01-01,0.7049588574177462,Sikkim,W8
2015-02-01,0.6943470115868626,Sikkim,W8
2015-03-01,0.6847621185783227,Sikkim,W8
2015-03-31,0.674492590354887,Sikkim,W8
2015-04-30,0.6642230621314512,Sikkim,W8
2015-05-31,0.6536112163005676,Sikkim,W8
2015-06-30,0.643341688077132,Sikkim,W8
2015-07-31,0.6327298422462484,Sikkim,W8
2015-08-31,0.6221179964153648,Sikkim,W8
2015-09-30,0.6118484681919291,Sikkim,W8
2015-10-31,0.6012366223610455,Sikkim,W8
2015-11-30,0.5909670941376097,Sikkim,W8
2015-12-31,0.5803552483067261,Sikkim,W8
2016-01-31,0.5697434024758427,Sikkim,W8
2016-02-29,0.5598161918598548,Sikkim,W8
2014-04-01,3.3972012,Sikkim,W9
2014-05-01,3.3612093916167667,Sikkim,W9
2014-06-01,3.324017856896641,Sikkim,W9
2014-07-01,3.2880260487882986,Sikkim,W9
2014-08-01,3.250834512850025,Sikkim,W9
2014-09-01,3.213642976407075,Sikkim,W9
2014-10-01,3.177651167990548,Sikkim,W9
2014-11-01,3.1404596331488075,Sikkim,W9
2014-12-01,3.104467826010926,Sikkim,W9
2015-01-01,3.0672762924574037,Sikkim,W9
2015-02-01,3.030084758903881,Sikkim,W9
2015-03-01,2.996492406016829,Sikkim,W9
2015-03-31,2.96050059935213,Sikkim,W9
2015-04-30,2.924508792687431,Sikkim,W9
2015-05-31,2.8873172591339085,Sikkim,W9
2015-06-30,2.8513254524692093,Sikkim,W9
2015-07-31,2.814133918915687,Sikkim,W9
2015-08-31,2.776942385362165,Sikkim,W9
2015-09-30,2.7409505786974657,Sikkim,W9
2015-10-31,2.7037590451439435,Sikkim,W9
2015-11-30,2.6677672384792444,Sikkim,W9
2015-12-31,2.6305757049257217,Sikkim,W9
2016-01-31,2.5933841713721995,Sikkim,W9
2016-02-29,2.558592091596324,Sikkim,W9
2014-04-01,8.651592,Sikkim,W10
2014-05-01,8.606829799401199,Sikkim,W10
2014-06-01,8.560575526049004,Sikkim,W10
2014-07-01,8.515813325813582,Sikkim,W10
2014-08-01,8.469559052600296,Sikkim,W10
2014-09-01,8.423304779035755,Sikkim,W10
2014-10-01,8.378542578466748,Sikkim,W10
2014-11-01,8.332288305122173,Sikkim,W10
2014-12-01,8.28752610518168,Sikkim,W10
2015-01-01,8.241271831997835,Sikkim,W10
2015-02-01,8.195017558813992,Sikkim,W10
2015-03-01,8.153239505615682,Sikkim,W10
2015-03-31,8.10847730576035,Sikkim,W10
2015-04-30,8.063715105905017,Sikkim,W10
2015-05-31,8.017460832721174,Sikkim,W10
2015-06-30,7.972698632865841,Sikkim,W10
2015-07-31,7.926444359681997,Sikkim,W10
2015-08-31,7.8801900864981524,Sikkim,W10
2015-09-30,7.835427886642821,Sikkim,W10
2015-10-31,7.789173613458978,Sikkim,W10
2015-11-30,7.744411413603644,Sikkim,W10
2015-12-31,7.6981571404198,Sikkim,W10
2016-01-31,7.6519028672359575,Sikkim,W10
2016-02-29,7.608632740709136,Sikkim,W10
2014-04-01,0.26233551,A.& N. Islands,W1
2014-05-01,0.2587878070059881,A.& N. Islands,W1
2014-06-01,0.25512184725848763,A.& N. Islands,W1
2014-07-01,0.2515741442637514,A.& N. Islands,W1
2014-08-01,0.2479081845319781,A.& N. Islands,W1
2014-09-01,0.24424222481309535,A.& N. Islands,W1
2014-10-01,0.24069452183259152,A.& N. Islands,W1
2014-11-01,0.2370285620712903,A.& N. Islands,W1
2014-12-01,0.23348086337297497,A.& N. Islands,W1
2015-01-01,0.22981490806424504,A.& N. Islands,W1
2015-02-01,0.22614895275551514,A.& N. Islands,W1
2015-03-01,0.22283776731537197,A.& N. Islands,W1
2015-03-31,0.2192900686295043,A.& N. Islands,W1
2015-04-30,0.21574236994363663,A.& N. Islands,W1
2015-05-31,0.2120764146349067,A.& N. Islands,W1
2015-06-30,0.20852871594903902,A.& N. Islands,W1
2015-07-31,0.20486276064030912,A.& N. Islands,W1
2015-08-31,0.2011968053315792,A.& N. Islands,W1
2015-09-30,0.19764910664571153,A.& N. Islands,W1
2015-10-31,0.19398315133698157,A.& N. Islands,W1
2015-11-30,0.19043545265111395,A.& N. Islands,W1
2015-12-31,0.186769497342384,A.& N. Islands,W1
2016-01-31,0.18310354203365406,A.& N. Islands,W1
2016-02-29,0.17967409997064868,A.& N. Islands,W1
2014-04-01,0.89166335,A.& N. Islands,W2
2014-05-01,0.8819771898203592,A.& N. Islands,W2
2014-06-01,0.871968157650695,A.& N. Islands,W2
2014-07-01,0.8622819974744593,A.& N. Islands,W2
2014-08-01,0.8522729652986633,A.& N. Islands,W2
2014-09-01,0.8422639331266433,A.& N. Islands,W2
2014-10-01,0.8325777729584184,A.& N. Islands,W2
2014-11-01,0.8225687408096533,A.& N. Islands,W2
2014-12-01,0.812882582721049,A.& N. Islands,W2
2015-01-01,0.8028735526854414,A.& N. Islands,W2
2015-02-01,0.792864522649834,A.& N. Islands,W2
2015-03-01,0.783824108424124,A.& N. Islands,W2
2015-03-31,0.774137950325149,A.& N. Islands,W2
2015-04-30,0.764451792226174,A.& N. Islands,W2
2015-05-31,0.7544427621905665,A.& N. Islands,W2
2015-06-30,0.7447566040915915,A.& N. Islands,W2
2015-07-31,0.7347475740559841,A.& N. Islands,W2
2015-08-31,0.7247385440203766,A.& N. Islands,W2
2015-09-30,0.7150523859214016,A.& N. Islands,W2
2015-10-31,0.7050433558857943,A.& N. Islands,W2
2015-11-30,0.6953571977868193,A.& N. Islands,W2
2015-12-31,0.6853481677512117,A.& N. Islands,W2
2016-01-31,0.6753391377156043,A.& N. Islands,W2
2016-02-29,0.6659758515532618,A.& N. Islands,W2
2014-04-01,0.057471419999999995,A.& N. Islands,W3
2014-05-01,0.05732989850299401,A.& N. Islands,W3
2014-06-01,0.057183659652786364,A.& N. Islands,W3
2014-07-01,0.05704213820825172,A.& N. Islands,W3
2014-08-01,0.05689589937963322,A.& N. Islands,W3
2014-09-01,0.05674966052545532,A.& N. Islands,W3
2014-10-01,0.05660813905516954,A.& N. Islands,W3
2014-11-01,0.05646190020652301,A.& N. Islands,W3
2014-12-01,0.05632037871546636,A.& N. Islands,W3
2015-01-01,0.056174139859730556,A.& N. Islands,W3
2015-02-01,0.05602790100399476,A.& N. Islands,W3
2015-03-01,0.055895814295588236,A.& N. Islands,W3
2015-03-31,0.05575429282229553,A.& N. Islands,W3
2015-04-30,0.05561277134900282,A.& N. Islands,W3
2015-05-31,0.05546653249326702,A.& N. Islands,W3
2015-06-30,0.055325011019974314,A.& N. Islands,W3
2015-07-31,0.05517877216423852,A.& N. Islands,W3
2015-08-31,0.05503253330850272,A.& N. Islands,W3
2015-09-30,0.054891011835210016,A.& N. Islands,W3
2015-10-31,0.054744772979474214,A.& N. Islands,W3
2015-11-30,0.054603251506181505,A.& N. Islands,W3
2015-12-31,0.05445701265044571,A.& N. Islands,W3
2016-01-31,0.054310773794709916,A.& N. Islands,W3
2016-02-29,0.0541739697038603,A.& N. Islands,W3
2014-04-01,1.14575706,A.& N. Islands,W4
2014-05-01,1.1383176578443115,A.& N. Islands,W4
2014-06-01,1.130630275609955,A.& N. Islands,W4
2014-07-01,1.12319087344802,A.& N. Islands,W4
2014-08-01,1.1155034912208157,A.& N. Islands,W4
2014-09-01,1.1078161089932939,A.& N. Islands,W4
2014-10-01,1.1003767068408759,A.& N. Islands,W4
2014-11-01,1.0926893246052125,A.& N. Islands,W4
2014-12-01,1.0852499224450027,A.& N. Islands,W4
2015-01-01,1.0775625402237203,A.& N. Islands,W4
2015-02-01,1.0698751580024382,A.& N. Islands,W4
2015-03-01,1.0629317159961185,A.& N. Islands,W4
2015-03-31,1.0554923138464907,A.& N. Islands,W4
2015-04-30,1.0480529116968627,A.& N. Islands,W4
2015-05-31,1.0403655294755803,A.& N. Islands,W4
2015-06-30,1.0329261273259525,A.& N. Islands,W4
2015-07-31,1.02523874510467,A.& N. Islands,W4
2015-08-31,1.0175513628833879,A.& N. Islands,W4
2015-09-30,1.0101119607337599,A.& N. Islands,W4
2015-10-31,1.0024245785124775,A.& N. Islands,W4
2015-11-30,0.9949851763628496,A.& N. Islands,W4
2015-12-31,0.9872977941415673,A.& N. Islands,W4
2016-01-31,0.979610411920285,A.& N. Islands,W4
2016-02-29,0.9724189898423113,A.& N. Islands,W4
2014-04-01,1.2789896,A.& N. Islands,W5
2014-05-01,1.269323551497006,A.& N. Islands,W5
2014-06-01,1.2593353014129898,A.& N. Islands,W5
2014-07-01,1.2496692528653972,A.& N. Islands,W5
2014-08-01,1.239681002754962,A.& N. Islands,W5
2014-09-01,1.2296927526894295,A.& N. Islands,W5
2014-10-01,1.2200267043382769,A.& N. Islands,W5
2014-11-01,1.2100384544899419,A.& N. Islands,W5
2014-12-01,1.200372406200077,A.& N. Islands,W5
2015-01-01,1.1903841701584035,A.& N. Islands,W5
2015-02-01,1.18039593411673,A.& N. Islands,W5
2015-03-01,1.1713743015629605,A.& N. Islands,W5
2015-03-31,1.1617082666839218,A.& N. Islands,W5
2015-04-30,1.152042231804883,A.& N. Islands,W5
2015-05-31,1.1420539957632094,A.& N. Islands,W5
2015-06-30,1.132387960884171,A.& N. Islands,W5
2015-07-31,1.1223997248424973,A.& N. Islands,W5
2015-08-31,1.1124114888008239,A.& N. Islands,W5
2015-09-30,1.1027454539217851,A.& N. Islands,W5
2015-10-31,1.0927572178801117,A.& N. Islands,W5
2015-11-30,1.0830911830010728,A.& N. Islands,W5
2015-12-31,1.0731029469593996,A.& N. Islands,W5
2016-01-31,1.0631147109177261,A.& N. Islands,W5
2016-02-29,1.053770877201322,A.& N. Islands,W5
2014-04-01,6.41607868,A.& N. Islands,W6
2014-05-01,6.327118722514971,A.& N. Islands,W6
2014-06-01,6.2351934326601155,A.& N. Islands,W6
2014-07-01,6.146233474418754,A.& N. Islands,W6
2014-08-01,6.054308185268756,A.& N. Islands,W6
2014-09-01,5.962382896737485,A.& N. Islands,W6
2014-10-01,5.873477007359529,A.& N. Islands,W6
2014-11-01,5.781694189512407,A.& N. Islands,W6
2014-12-01,5.6928877989521744,A.& N. Islands,W6
2015-01-01,5.6011211967682994,A.& N. Islands,W6
2015-02-01,5.509354594584424,A.& N. Islands,W6
2015-03-01,5.426468631321567,A.& N. Islands,W6
2015-03-31,5.337662242111365,A.& N. Islands,W6
2015-04-30,5.248855852901162,A.& N. Islands,W6
2015-05-31,5.157089250717287,A.& N. Islands,W6
2015-06-30,5.068282861507084,A.& N. Islands,W6
2015-07-31,4.9765162593232075,A.& N. Islands,W6
2015-08-31,4.8847496571393325,A.& N. Islands,W6
2015-09-30,4.795943267929129,A.& N. Islands,W6
2015-10-31,4.704176665745254,A.& N. Islands,W6
2015-11-30,4.61537027653505,A.& N. Islands,W6
2015-12-31,4.5236036743511745,A.& N. Islands,W6
2016-01-31,4.4318370721672995,A.& N. Islands,W6
2016-02-29,4.345990895930771,A.& N. Islands,W6
2014-04-01,4.71405925,A.& N. Islands,W7
2014-05-01,4.669144820958084,A.& N. Islands,W7
2014-06-01,4.622733244333217,A.& N. Islands,W7
2014-07-01,4.5778188152527415,A.& N. Islands,W7
2014-08-01,4.531407238381246,A.& N. Islands,W7
2014-09-01,4.4849956615599735,A.& N. Islands,W7
2014-10-01,4.440081232279038,A.& N. Islands,W7
2014-11-01,4.393669655444178,A.& N. Islands,W7
2014-12-01,4.348755226260083,A.& N. Islands,W7
2015-01-01,4.302343649390135,A.& N. Islands,W7
2015-02-01,4.255932072520187,A.& N. Islands,W7
2015-03-01,4.214011938573138,A.& N. Islands,W7
2015-03-31,4.169097509344156,A.& N. Islands,W7
2015-04-30,4.1241830801151735,A.& N. Islands,W7
2015-05-31,4.077771503245225,A.& N. Islands,W7
2015-06-30,4.032857074016244,A.& N. Islands,W7
2015-07-31,3.986445497146296,A.& N. Islands,W7
2015-08-31,3.940033920276348,A.& N. Islands,W7
2015-09-30,3.895119491047366,A.& N. Islands,W7
2015-10-31,3.848707914177418,A.& N. Islands,W7
2015-11-30,3.803793484948436,A.& N. Islands,W7
2015-12-31,3.7573819080784885,A.& N. Islands,W7
2016-01-31,3.7109703312085403,A.& N. Islands,W7
2016-02-29,3.6675530496205244,A.& N. Islands,W7
2014-04-01,11.51592739,A.& N. Islands,W8
2014-05-01,11.335460299880241,A.& N. Islands,W8
2014-06-01,11.148977640645343,A.& N. Islands,W8
2014-07-01,10.968510551537282,A.& N. Islands,W8
2014-08-01,10.782027892999205,A.& N. Islands,W8
2014-09-01,10.595545234533427,A.& N. Islands,W8
2014-10-01,10.415078145299018,A.& N. Islands,W8
2014-11-01,10.228595486889509,A.& N. Islands,W8
2014-12-01,10.048187957964437,A.& N. Islands,W8
2015-01-01,9.861766845751406,A.& N. Islands,W8
2015-02-01,9.675345733538375,A.& N. Islands,W8
2015-03-01,9.506965374120151,A.& N. Islands,W8
2015-03-31,9.326557846172056,A.& N. Islands,W8
2015-04-30,9.146150318223963,A.& N. Islands,W8
2015-05-31,8.95972920601093,A.& N. Islands,W8
2015-06-30,8.779321678062836,A.& N. Islands,W8
2015-07-31,8.592900565849805,A.& N. Islands,W8
2015-08-31,8.406479453636772,A.& N. Islands,W8
2015-09-30,8.226071925688677,A.& N. Islands,W8
2015-10-31,8.039650813475646,A.& N. Islands,W8
2015-11-30,7.859243285527551,A.& N. Islands,W8
2015-12-31,7.672822173314519,A.& N. Islands,W8
2016-01-31,7.486401061101489,A.& N. Islands,W8
2016-02-29,7.31200711741833,A.& N. Islands,W8
2014-04-01,1.31674752,A.& N. Islands,W9
2014-05-01,1.2976537667065868,A.& N. Islands,W9
2014-06-01,1.2779235553565407,A.& N. Islands,W9
2014-07-01,1.2588298026404476,A.& N. Islands,W9
2014-08-01,1.239099591042949,A.& N. Islands,W9
2014-09-01,1.2193693787199098,A.& N. Islands,W9
2014-10-01,1.200275624626166,A.& N. Islands,W9
2014-11-01,1.1805454122693866,A.& N. Islands,W9
2014-12-01,1.1614516580479144,A.& N. Islands,W9
2015-01-01,1.141721454342769,A.& N. Islands,W9
2015-02-01,1.1219912506376235,A.& N. Islands,W9
2015-03-01,1.104170421484589,A.& N. Islands,W9
2015-03-31,1.0850766759634807,A.& N. Islands,W9
2015-04-30,1.0659829304423722,A.& N. Islands,W9
2015-05-31,1.0462527267372268,A.& N. Islands,W9
2015-06-30,1.0271589812161181,A.& N. Islands,W9
2015-07-31,1.007428777510973,A.& N. Islands,W9
2015-08-31,0.9876985738058274,A.& N. Islands,W9
2015-09-30,0.968604828284719,A.& N. Islands,W9
2015-10-31,0.9488746245795736,A.& N. Islands,W9
2015-11-30,0.9297808790584651,A.& N. Islands,W9
2015-12-31,0.9100506753533196,A.& N. Islands,W9
2016-01-31,0.8903204716481743,A.& N. Islands,W9
2016-02-29,0.8718631843111029,A.& N. Islands,W9
2014-04-01,5.07236444,A.& N. Islands,W10
2014-05-01,5.010303296287425,A.& N. Islands,W10
2014-06-01,4.946173448136182,A.& N. Islands,W10
2014-07-01,4.884112305104091,A.& N. Islands,W10
2014-08-01,4.8199824572080745,A.& N. Islands,W10
2014-09-01,4.755852609514352,A.& N. Islands,W10
2014-10-01,4.693791466949942,A.& N. Islands,W10
2014-11-01,4.629661624224615,A.& N. Islands,W10
2014-12-01,4.567600491108311,A.& N. Islands,W10
2015-01-01,4.50347065353514,A.& N. Islands,W10
2015-02-01,4.439340815961968,A.& N. Islands,W10
2015-03-01,4.381417091702329,A.& N. Islands,W10
2015-03-31,4.319355958567002,A.& N. Islands,W10
2015-04-30,4.257294825431674,A.& N. Islands,W10
2015-05-31,4.193164987858502,A.& N. Islands,W10
2015-06-30,4.131103854723175,A.& N. Islands,W10
2015-07-31,4.066974017150002,A.& N. Islands,W10
2015-08-31,4.002844179576831,A.& N. Islands,W10
2015-09-30,3.9407830464415037,A.& N. Islands,W10
2015-10-31,3.876653208868332,A.& N. Islands,W10
2015-11-30,3.8145920757330045,A.& N. Islands,W10
2015-12-31,3.7504622381598325,A.& N. Islands,W10
2016-01-31,3.6863324005866605,A.& N. Islands,W10
2016-02-29,3.6263399718891773,A.& N. Islands,W10
2014-04-01,9.418039019999998,Arunachal Pradesh,W1
2014-05-01,9.312797999640718,Arunachal Pradesh,W1
2014-06-01,9.204048945681603,Arunachal Pradesh,W1
2014-07-01,9.098807925702621,Arunachal Pradesh,W1
2014-08-01,8.990058871053147,Arunachal Pradesh,W1
